TargetUser,OtherUser,PearsonSimilarity,CommonItems
A1ER5AYS3FQ9O3,A2HVQPRUVOJKAQ,0.0,1
A1ER5AYS3FQ9O3,A1BH9RL913RYS5,0.0,1
A1ER5AYS3FQ9O3,A2VODEPH4DPSGH,0.0,1
A1ER5AYS3FQ9O3,A36PKWNTTPWWTJ,0.0,1
A1ER5AYS3FQ9O3,A2JG70KJV6I9P2,0.0,1
A1ER5AYS3FQ9O3,ACT1HMXL324NG,0.0,1
A1ER5AYS3FQ9O3,AWFUREBGBZHGD,0.0,1
A1ER5AYS3FQ9O3,A31XCU9O9IWEEA,0.0,1
A1ER5AYS3FQ9O3,A36W3OQNOWXYLC,0.0,1
A1ER5AYS3FQ9O3,A2MNW1SJX6HKG8,0.0,1
A1ER5AYS3FQ9O3,A1AHQKPS5LSMLC,0.0,1
A1ER5AYS3FQ9O3,AM7KECGI640UI,0.0,1
A1ER5AYS3FQ9O3,A1GK2UIM5N2BC5,0.0,1
A1ER5AYS3FQ9O3,A35D9Y1VGR6LPZ,0.0,1
A1ER5AYS3FQ9O3,A3MXNMYQ74JU3J,0.0,1
A1ER5AYS3FQ9O3,A1D7RLMXG4UNGK,0.0,1
A1ER5AYS3FQ9O3,A38GRMGREDZ4S,0.0,1
A1ER5AYS3FQ9O3,A1YV59JBU4YD0G,0.0,1
A1ER5AYS3FQ9O3,A3B7UY2P2KPHUN,0.0,1
A1ER5AYS3FQ9O3,AGWM983J5ZL22,0.0,1
A1ER5AYS3FQ9O3,A3TZPNQQJ3NB7L,0.0,1
A1ER5AYS3FQ9O3,A2AW2IL5P6F177,0.0,1
A1ER5AYS3FQ9O3,A2XY438S7Z6OCB,0.0,1
A1ER5AYS3FQ9O3,A7HB6Y5WJCMPF,0.0,1
A1ER5AYS3FQ9O3,A2CU4DWWMDBGHG,0.0,1
A1ER5AYS3FQ9O3,A13DNF3J35RTU,0.0,1
A1ER5AYS3FQ9O3,AJX6JNGBIS3RR,0.0,1
A1ER5AYS3FQ9O3,A2PZET5Q8V55J8,0.0,1
A1ER5AYS3FQ9O3,A2Q88WU6XMLI6B,0.0,1
A1ER5AYS3FQ9O3,A98DQDZ6YX01B,0.0,1
A1ER5AYS3FQ9O3,A21364RGVJLCFA,0.0,1
A1ER5AYS3FQ9O3,A38MM5JB8ZFG0G,0.0,1
A1ER5AYS3FQ9O3,A3TXHLCZUGFEDX,0.0,1
A1ER5AYS3FQ9O3,A256C41Z63CHKU,0.0,1
A1ER5AYS3FQ9O3,A2D9ZZ81X3678O,0.0,1
A1ER5AYS3FQ9O3,AMR1CO2LRJSZ,0.0,1
A1ER5AYS3FQ9O3,A1JJZFM5CLK9EW,0.0,1
A1ER5AYS3FQ9O3,A124YS2MULFI4K,0.0,1
A1ER5AYS3FQ9O3,AN0OZX3OB7779,0.0,1
A1ER5AYS3FQ9O3,A3QMH8I9N0JNI9,0.0,1
A1ER5AYS3FQ9O3,A1ZODNLVB1MZWD,0.0,1
A1ER5AYS3FQ9O3,A20YO0SDFO6V14,0.0,1
A1ER5AYS3FQ9O3,AZHD3TWGX24H2,0.0,1
A1ER5AYS3FQ9O3,A3Q6PYX855EY1U,0.0,1
A1ER5AYS3FQ9O3,A1LBV3PLI1GIND,0.0,1
A1ER5AYS3FQ9O3,A3FX9O63J1YEVJ,0.0,1
A1ER5AYS3FQ9O3,A18NGY235LCBWU,0.0,1
A1ER5AYS3FQ9O3,A196K2FF9KWIC,0.0,1
A1ER5AYS3FQ9O3,A2BM3D20AG3D1U,0.0,1
A1ER5AYS3FQ9O3,A3KV81KDHCM9F5,0.0,1
A1ER5AYS3FQ9O3,ASCYD4LY43C5C,0.0,1
A1ER5AYS3FQ9O3,A1R6DA90H4E7I2,0.0,1
A1ER5AYS3FQ9O3,A1DBBF70ZYNJP8,0.0,1
A1ER5AYS3FQ9O3,A1HGW50MX2KDYN,0.0,1
A1ER5AYS3FQ9O3,A3GK4UZ8XLRPKW,0.0,1
A1ER5AYS3FQ9O3,A31NTT080YAGUW,0.0,1
A1ER5AYS3FQ9O3,A29W0RNO34FKWS,0.0,1
A1ER5AYS3FQ9O3,A333KHJE38PET,0.0,1
A1ER5AYS3FQ9O3,A3DJ9VZU2ADQIH,0.0,1
A1ER5AYS3FQ9O3,A2EPUL18SDA7KN,0.0,1
A1ER5AYS3FQ9O3,A3G9CKJTSQB7TX,0.0,1
A1ER5AYS3FQ9O3,ACVIN3NAQGB7R,0.0,1
A1ER5AYS3FQ9O3,A21C5CT5T9D2YR,0.0,1
A1ER5AYS3FQ9O3,A12R0K53ZR40X3,0.0,1
A1ER5AYS3FQ9O3,A3REFBIICBPXWT,0.0,1
A1ER5AYS3FQ9O3,A11DMAW0XN3M3K,0.0,1
A1ER5AYS3FQ9O3,A3CFWWZM7Q09VO,0.0,1
A1ER5AYS3FQ9O3,A3CUTVN6S8S0ZM,0.0,1
A1ER5AYS3FQ9O3,A2TH2042XWM402,0.0,1
A1ER5AYS3FQ9O3,A1OLKWRS2GQFOQ,0.0,1
A1ER5AYS3FQ9O3,A19LM9LO4M970J,0.0,1
A1ER5AYS3FQ9O3,ANX0MLHQBANIY,0.0,1
A1ER5AYS3FQ9O3,AXNSF8KSRXV3G,0.0,1
A1ER5AYS3FQ9O3,A2VON1993DUZEW,0.0,1
A1ER5AYS3FQ9O3,A2DHAC7377NS8Q,0.0,1
A1ER5AYS3FQ9O3,A8BH1UYCBIGV6,0.0,1
A1ER5AYS3FQ9O3,AUAMFJ7ZKW0YL,0.0,1
A1ER5AYS3FQ9O3,A3FODF0592LJ2T,0.0,1
A1ER5AYS3FQ9O3,A3EJ0DGJXB3UG6,0.0,1
A1ER5AYS3FQ9O3,A3LFOMJA1YDS56,0.0,1
A1ER5AYS3FQ9O3,ACZI2C8PLNYI2,0.0,1
A1ER5AYS3FQ9O3,A3PHUYFELEW7K2,0.0,1
A1ER5AYS3FQ9O3,A1T0J36JA7HX8D,0.0,1
A1ER5AYS3FQ9O3,A2T4UJDNS4Z9E5,0.0,1
A1ER5AYS3FQ9O3,A26TEDTNYQF0IE,0.0,1
A1ER5AYS3FQ9O3,A3EYVRF5343JW3,0.0,1
A1ER5AYS3FQ9O3,A1MMBFZKXGUASU,0.0,1
A1ER5AYS3FQ9O3,ASTI8I5N9O5UO,0.0,1
A1ER5AYS3FQ9O3,A3UCG5SP7FPED1,0.0,1
A1ER5AYS3FQ9O3,A1VUHJ80038WQN,0.0,1
A1ER5AYS3FQ9O3,A1QCSZWX9GWYPH,0.0,1
A1ER5AYS3FQ9O3,A3VAW3TF2MNVKM,0.0,1
A1ER5AYS3FQ9O3,AXGKK145NXU1L,0.0,1
A1ER5AYS3FQ9O3,AULHS5MAMX6DE,0.0,1
A1ER5AYS3FQ9O3,APM212OL2UV7U,0.0,1
A1ER5AYS3FQ9O3,A3VYO4PX3EAN6U,0.0,1
A1ER5AYS3FQ9O3,A1R2LIS4SOUDXW,0.0,1
A1ER5AYS3FQ9O3,AEEBQ6Z3WJNCZ,0.0,1
A1ER5AYS3FQ9O3,AG5H2TKBMSZQR,0.0,1
A1ER5AYS3FQ9O3,A2AUOT5CNK8FH2,0.0,1
A1ER5AYS3FQ9O3,A39C2C2S158K7Q,0.0,1
A1ER5AYS3FQ9O3,A2EUURZ4773EMA,0.0,1
A1ER5AYS3FQ9O3,A2TOPMGBT5OPSZ,0.0,1
A1ER5AYS3FQ9O3,A30ITW1A9GGCVQ,0.0,1
A1ER5AYS3FQ9O3,AUUCN1FHZDPTY,0.0,1
A1ER5AYS3FQ9O3,A1U41ZLZ13UMT9,0.0,1
A1ER5AYS3FQ9O3,A2WXK75QI143BT,0.0,1
A1ER5AYS3FQ9O3,A2SNWJRMM2U1YB,0.0,1
A1ER5AYS3FQ9O3,A94FB5YX1MMX4,0.0,1
A1ER5AYS3FQ9O3,A1UW49O83ZAZFH,0.0,1
A1ER5AYS3FQ9O3,A24ZQQBSHK6UFC,0.0,1
A1ER5AYS3FQ9O3,A2QM2BCS9T8OGA,0.0,1
A1ER5AYS3FQ9O3,AP347O63CWGC4,0.0,1
A1ER5AYS3FQ9O3,A313AWALNIJKA6,0.0,1
A1ER5AYS3FQ9O3,A1D3YMVOGH9SMX,0.0,1
A1ER5AYS3FQ9O3,A17BB6XCUGJLMS,0.0,1
A1ER5AYS3FQ9O3,A1ZYG2KYW3Q107,0.0,1
A1ER5AYS3FQ9O3,A414F7MHMA8WI,0.0,1
A1ER5AYS3FQ9O3,A12CMMSZHITCIR,0.0,1
A1ER5AYS3FQ9O3,AV34MLZ8IMQC4,0.0,1
A1ER5AYS3FQ9O3,ASK89JDMYHRI,0.0,1
A1ER5AYS3FQ9O3,A10326UR2YLC3X,0.0,1
A1ER5AYS3FQ9O3,AYYLOOFPU9F2K,0.0,1
A1ER5AYS3FQ9O3,AO8CJUDA93O8O,0.0,1
A1ER5AYS3FQ9O3,A2473NIERN2QX6,0.0,1
A1ER5AYS3FQ9O3,A3VQH4209P4EPZ,0.0,1
A1ER5AYS3FQ9O3,A36TVO0ZOWZH4R,0.0,1
A1ER5AYS3FQ9O3,A1VABDFQG2XI5T,0.0,1
A1ER5AYS3FQ9O3,A280EN34BENIJH,0.0,1
A1ER5AYS3FQ9O3,A2IRAMU7BGP7K6,0.0,1
A1ER5AYS3FQ9O3,AO2WMUD7H2WWY,0.0,1
A1ER5AYS3FQ9O3,A38ND5WARKLJ1D,0.0,1
A1ER5AYS3FQ9O3,A3F97XUWXWVWR2,0.0,1
A1ER5AYS3FQ9O3,A2FTY4NIP1HLL2,0.0,1
A1ER5AYS3FQ9O3,A6I7WPHYYJDYC,0.0,1
A1ER5AYS3FQ9O3,A1CL5V8C8DNVV2,0.0,1
A1ER5AYS3FQ9O3,A1AXXTFTVUO96S,0.0,1
A1ER5AYS3FQ9O3,A2DBML701QI2UP,0.0,1
A1ER5AYS3FQ9O3,AWIQ9IARPSAY7,0.0,1
A1ER5AYS3FQ9O3,A3GMJ9ILM8B3UZ,0.0,1
A1ER5AYS3FQ9O3,A211QYDLDPEL6F,0.0,1
A1ER5AYS3FQ9O3,A1P3IRY8HSE9E6,0.0,1
A1ER5AYS3FQ9O3,ACUG2C8W9WKK9,0.0,1
A1ER5AYS3FQ9O3,A36GY00728JCTZ,0.0,1
A1ER5AYS3FQ9O3,AZCYQJK63204R,0.0,1
A1ER5AYS3FQ9O3,A290CVK14CB2EM,0.0,1
A1ER5AYS3FQ9O3,AHNVQSCE3HOQ5,0.0,1
A1ER5AYS3FQ9O3,A1SRKV3CWGXOCX,0.0,1
A1ER5AYS3FQ9O3,A1P1OVT3EKY7J5,0.0,1
A1ER5AYS3FQ9O3,A2EIQQLC435MHE,0.0,1
A1ER5AYS3FQ9O3,A2QXJKY1PMKT4Z,0.0,1
A1ER5AYS3FQ9O3,A43YWO57WWHOV,0.0,1
A1ER5AYS3FQ9O3,AAOCH5Z2TD9SV,0.0,1
A1ER5AYS3FQ9O3,A1SROL917GLFAT,0.0,1
A1ER5AYS3FQ9O3,A1EXZLRD75Q66W,0.0,1
A1ER5AYS3FQ9O3,A1MXSLW7HDKER4,0.0,1
A1ER5AYS3FQ9O3,AS0IUJTGXD8QJ,0.0,1
A1ER5AYS3FQ9O3,A3DLHT9N6DI411,0.0,1
A1ER5AYS3FQ9O3,A1F36NOYZ27M46,0.0,1
A1ER5AYS3FQ9O3,A8J3UE4SLGSWT,0.0,1
A1ER5AYS3FQ9O3,A3DJIS09T3Y5DY,0.0,1
A1ER5AYS3FQ9O3,A2SEK292ED7OL1,0.0,1
A1ER5AYS3FQ9O3,A3EC2RDRQJ3R9O,0.0,1
A1ER5AYS3FQ9O3,AM1L5RLDSLJ6T,0.0,1
A1ER5AYS3FQ9O3,A3V08357OZMPY8,0.0,1
A1ER5AYS3FQ9O3,A14HAOYY8RH6FS,0.0,1
A1ER5AYS3FQ9O3,A3W105LDQKHP2I,0.0,1
A1ER5AYS3FQ9O3,A1EPOF7L49SCTS,0.0,1
A1ER5AYS3FQ9O3,A4SVKBL2K3SX7,0.0,1
A1ER5AYS3FQ9O3,A3CJTJGGEALL8C,0.0,1
A1ER5AYS3FQ9O3,AACDDKJ0MHJBA,0.0,1
A1ER5AYS3FQ9O3,A1YWLN1KZE0HY3,0.0,1
A1ER5AYS3FQ9O3,AZ4K8JSJIAX6R,0.0,1
A1ER5AYS3FQ9O3,A1J5NTV0CUPPB8,0.0,1
A1ER5AYS3FQ9O3,AOSSAKRL9SKYM,0.0,1
A1ER5AYS3FQ9O3,A2J6LQVPE7G6JP,0.0,1
A1ER5AYS3FQ9O3,A2V9U4LTWB9T4X,0.0,1
A1ER5AYS3FQ9O3,A1HRKIKXJRRSQQ,0.0,1
A1ER5AYS3FQ9O3,A1VWVR9PSMA3TM,0.0,1
A1ER5AYS3FQ9O3,A4X5720GA7529,0.0,1
A1ER5AYS3FQ9O3,A3DWN7U7X101CW,0.0,1
A1ER5AYS3FQ9O3,A22W2D5F95A2YA,0.0,1
A1ER5AYS3FQ9O3,A1D10QG35OIYZ,0.0,1
A1ER5AYS3FQ9O3,A39DST1XDUNADQ,0.0,1
A1ER5AYS3FQ9O3,A1RHIJVX5JKQQA,0.0,1
A1ER5AYS3FQ9O3,A39KPZG8DWZDNX,0.0,1
A1ER5AYS3FQ9O3,AIBX0T92YSH55,0.0,1
A1ER5AYS3FQ9O3,A1ICSTVX3A9EMX,0.0,1
A1ER5AYS3FQ9O3,AKUGP48ZNNU1Z,0.0,1
A1ER5AYS3FQ9O3,AF0KANHM1MW6Y,0.0,1
A1ER5AYS3FQ9O3,A2NJHVYBAY4BV4,0.0,1
A1ER5AYS3FQ9O3,A3F0MLE1WCIO2I,0.0,1
A1ER5AYS3FQ9O3,A13SYBZ0BV27FX,0.0,1
A1ER5AYS3FQ9O3,A1HTNYUYGKMUKC,0.0,1
A1ER5AYS3FQ9O3,A2VQGR0ZDS3PIX,0.0,1
A1ER5AYS3FQ9O3,A2MC0UU13Q58FR,0.0,1
A1ER5AYS3FQ9O3,A2D9B4HEIH4W3F,0.0,1
A1ER5AYS3FQ9O3,A325FWKFKK82CM,0.0,1
A1ER5AYS3FQ9O3,A1BIFRV1YM7NTP,0.0,1
A1ER5AYS3FQ9O3,A2ZZS56OSYKH4P,0.0,1
A1ER5AYS3FQ9O3,A29UNU0YYUOYOW,0.0,1
A1ER5AYS3FQ9O3,A3K406TTE2UXTV,0.0,1
A1ER5AYS3FQ9O3,A1JQ315GWF5M07,0.0,1
A1ER5AYS3FQ9O3,A204FF1S7AKVT,0.0,1
A1ER5AYS3FQ9O3,A3W2LVCEAWKWVI,0.0,1
A1ER5AYS3FQ9O3,A15CRHYH0FEHCK,0.0,1
A1ER5AYS3FQ9O3,A1GOO74B5YTNP4,0.0,1
A1ER5AYS3FQ9O3,A7LIAYFBK6NZB,0.0,1
A1ER5AYS3FQ9O3,AGB9W0W5FX03K,0.0,1
A1ER5AYS3FQ9O3,A3C3C3MTMAAFQE,0.0,1
A1ER5AYS3FQ9O3,A2J3UZS1FGXETG,0.0,1
A1ER5AYS3FQ9O3,A2CZF4LPPAQ2II,0.0,1
A1ER5AYS3FQ9O3,A34PO8FXUADPVS,0.0,1
A1ER5AYS3FQ9O3,A2WCEVCPI2VSZI,0.0,1
A1ER5AYS3FQ9O3,A224EOLLCIZRJW,0.0,1
A1ER5AYS3FQ9O3,A1BX2U2HPNVZ2B,0.0,1
A1ER5AYS3FQ9O3,A3LOXAPE1TMIY0,0.0,1
A1ER5AYS3FQ9O3,AMRN54O1FTN8A,0.0,1
A1ER5AYS3FQ9O3,A1E32JBS3X4V5L,0.0,1
A1ER5AYS3FQ9O3,A3DFG3S7GBGTX9,0.0,1
A1ER5AYS3FQ9O3,A24SQQOFMOSQ15,0.0,1
A1ER5AYS3FQ9O3,A3HUAFHB6W6DOK,0.0,1
A1ER5AYS3FQ9O3,A6I7H3RWAXMRD,0.0,1
A1ER5AYS3FQ9O3,A3NII6I9V31TN3,0.0,1
A1ER5AYS3FQ9O3,A2I6U9PWNY2N35,0.0,1
A1ER5AYS3FQ9O3,A26L5ASKSYCBRH,0.0,1
A1ER5AYS3FQ9O3,A1CGDCZ6BN2BVK,0.0,1
A1ER5AYS3FQ9O3,ARUEB1MT5ZZGX,0.0,1
A1ER5AYS3FQ9O3,A10OL407338OQO,0.0,1
A1ER5AYS3FQ9O3,A1J41KUC3ECODH,0.0,1
A1ER5AYS3FQ9O3,A2M63C0PSDT2ON,0.0,1
A1ER5AYS3FQ9O3,A2LL7JGND3SQNR,0.0,1
A1ER5AYS3FQ9O3,A1U2NIJ3A4FFSD,0.0,1
A1ER5AYS3FQ9O3,AKY34G8JRO0AI,0.0,1
A1ER5AYS3FQ9O3,AGU2388LJP1OO,0.0,1
A1ER5AYS3FQ9O3,A1LVYPZAKLT7KL,0.0,1
A1ER5AYS3FQ9O3,A2HKQ7OPCARXOH,0.0,1
A1ER5AYS3FQ9O3,AIFW6GFRSLB8E,0.0,1
A1ER5AYS3FQ9O3,A1J24MD67OX079,0.0,1
A1ER5AYS3FQ9O3,A1ETX1NK1U949F,0.0,1
A1ER5AYS3FQ9O3,A2B99C1DCEX9J0,0.0,1
A1ER5AYS3FQ9O3,A2BL9EBWFBDCSQ,0.0,1
A1ER5AYS3FQ9O3,AT34IGWCNYDHE,0.0,1
A1ER5AYS3FQ9O3,A1UXKVOR6XL8XX,0.0,1
A1ER5AYS3FQ9O3,A1R0LD86IASYHI,0.0,1
A1ER5AYS3FQ9O3,AL86TSBG6ZCBE,0.0,1
A1ER5AYS3FQ9O3,A284VNJZ4VS7MY,0.0,1
A1ER5AYS3FQ9O3,A1J9EH7FU0XHSG,0.0,1
A1ER5AYS3FQ9O3,A2RN4GZ1CZ3SLL,0.0,1
A1ER5AYS3FQ9O3,A14HZIGTF0FL4L,0.0,1
A1ER5AYS3FQ9O3,A1OMEY7FKWOFWT,0.0,1
A1ER5AYS3FQ9O3,A28T20HZ2OVQR0,0.0,1
A1ER5AYS3FQ9O3,A1JABT5RCAYGK,0.0,1
A1ER5AYS3FQ9O3,A27ORQB3MFDCK3,0.0,1
A1ER5AYS3FQ9O3,A3DMGDQHI2QJCB,0.0,1
A1ER5AYS3FQ9O3,A2YJBGYGB9FQ58,0.0,1
A1ER5AYS3FQ9O3,A10LECVUQHBTBK,0.0,1
A1ER5AYS3FQ9O3,A8J2H706XRDAI,0.0,1
A1ER5AYS3FQ9O3,AO7IY861OTWP2,0.0,1
A1ER5AYS3FQ9O3,AIYTFB3DRLHK5,0.0,1
A1ER5AYS3FQ9O3,A2IMS3RH72FBB0,0.0,1
A1ER5AYS3FQ9O3,A2MMJ9O94DD6GP,0.0,1
A1ER5AYS3FQ9O3,AJ9SB9KXY2DWU,0.0,1
A1ER5AYS3FQ9O3,A24CKQG5BJ9CYA,0.0,1
A1ER5AYS3FQ9O3,AST4VRL561X3Y,0.0,1
A1ER5AYS3FQ9O3,A2OUUKSG9SJXWT,0.0,1
A1ER5AYS3FQ9O3,A3GZ8P8ZUDSYC8,0.0,1
A1ER5AYS3FQ9O3,A3QXSOY2SMK3J0,0.0,1
A1ER5AYS3FQ9O3,A1VUIJT5ZVGKVY,0.0,1
A1ER5AYS3FQ9O3,AFI1Q2FHKB0YX,0.0,1
A1ER5AYS3FQ9O3,A2A4EMIP98PBFE,0.0,1
A1ER5AYS3FQ9O3,A1B0L8F1DW8WWB,0.0,1
A1ER5AYS3FQ9O3,A2QZV6KY2QWHDF,0.0,1
A1ER5AYS3FQ9O3,A3J0QS3A1GAYUE,0.0,1
A1ER5AYS3FQ9O3,A2FTS8T2X0QI06,0.0,1
A1ER5AYS3FQ9O3,A2XSFZ2W4DNMO6,0.0,1
A1ER5AYS3FQ9O3,A11AXWTNI2J09N,0.0,1
A1ER5AYS3FQ9O3,A22CS4M6GN92ZQ,0.0,1
A1ER5AYS3FQ9O3,A1KKVC51EODTZ2,0.0,1
A1ER5AYS3FQ9O3,A23NRY23S11S1H,0.0,1
A1ER5AYS3FQ9O3,A3AS63P5V4XA6F,0.0,1
A1ER5AYS3FQ9O3,A31MCRQ2NPEBQS,0.0,1
A1ER5AYS3FQ9O3,A1OIOVTGTBFTRK,0.0,1
A1ER5AYS3FQ9O3,A2CXI8Y8W45KRQ,0.0,1
A1ER5AYS3FQ9O3,A301X4Z3F9IT72,0.0,1
A1ER5AYS3FQ9O3,A1YRSIOPNU9UPB,0.0,1
A1ER5AYS3FQ9O3,A1HEGAQ4KM19WN,0.0,1
A1ER5AYS3FQ9O3,A7FD8VM3P5GC9,0.0,1
A1ER5AYS3FQ9O3,A1Q5CWPH2NN7DU,0.0,1
A1ER5AYS3FQ9O3,A2BSQEC4Q0IGL5,0.0,1
A1ER5AYS3FQ9O3,AJDLCMVKH718C,0.0,1
A1ER5AYS3FQ9O3,A2G8SZ1LAQTLD4,0.0,1
A1ER5AYS3FQ9O3,A2OU5GLMU64XXO,0.0,1
A1ER5AYS3FQ9O3,A3EXEMKJJFHFLS,0.0,1
A1ER5AYS3FQ9O3,A1QU39PCML1UST,0.0,1
A1ER5AYS3FQ9O3,A3V0Q939YWGG71,0.0,1
A1ER5AYS3FQ9O3,A8M7SRRYTUUBS,0.0,1
A1ER5AYS3FQ9O3,A6XYJH5UZMGWR,0.0,1
A1ER5AYS3FQ9O3,A1D38NFJJYI228,0.0,1
A1ER5AYS3FQ9O3,A4KPA098H4OEE,0.0,1
A1ER5AYS3FQ9O3,A12563IGMPM1Z1,0.0,1
A1ER5AYS3FQ9O3,A2BHGFK65S6JTN,0.0,1
A1ER5AYS3FQ9O3,A3CMR53S59UEUO,0.0,1
A1ER5AYS3FQ9O3,A2MO5S9XHQSQ9J,0.0,1
A1ER5AYS3FQ9O3,A2DMXV2DE9PDQA,0.0,1
A1ER5AYS3FQ9O3,A20G58OU3HM5MH,0.0,1
A1ER5AYS3FQ9O3,A1TY6J2O3XGSOQ,0.0,1
A1ER5AYS3FQ9O3,A2AMM8DYIZEASY,0.0,1
A1ER5AYS3FQ9O3,A72FETGPWLC0E,0.0,1
A1ER5AYS3FQ9O3,A2ZS0CP0S6ZBI,0.0,1
A1ER5AYS3FQ9O3,A1YCPDC49Z39F8,0.0,1
A1ER5AYS3FQ9O3,A2R6XLJP55GXH3,0.0,1
A1ER5AYS3FQ9O3,A1ZZGD3VHS4HDH,0.0,1
A1ER5AYS3FQ9O3,A3N27OKWER0NS8,0.0,1
A1ER5AYS3FQ9O3,A27U3F0OS5CQNO,0.0,1
A1ER5AYS3FQ9O3,A1AXRAL0ASF6H3,0.0,1
A1ER5AYS3FQ9O3,AV790DN4L91DV,0.0,1
A1ER5AYS3FQ9O3,A22Q9BUY4XKKEJ,0.0,1
A1ER5AYS3FQ9O3,A9FZZEFGIODB4,0.0,1
A1ER5AYS3FQ9O3,AFNIUAMEL0JWF,0.0,1
A1ER5AYS3FQ9O3,A2KHPQMH7KWPJC,0.0,1
A1ER5AYS3FQ9O3,AA4YQV5XB8S75,0.0,1
A1ER5AYS3FQ9O3,A2OXHD3R8QSQDE,0.0,1
A1ER5AYS3FQ9O3,A2JFP3GZCB8NJR,0.0,1
A1ER5AYS3FQ9O3,A2XMYFRA2FRZ18,0.0,1
A1ER5AYS3FQ9O3,A2IYTPCUFCI1RS,0.0,1
A1ER5AYS3FQ9O3,A1VMWU0ABT7X6E,0.0,1
A1ER5AYS3FQ9O3,A2R16FLDRNILXZ,0.0,1
A1ER5AYS3FQ9O3,A426K818DYMA6,0.0,1
A1ER5AYS3FQ9O3,A2AWDXK5QZPZQ4,0.0,1
A1ER5AYS3FQ9O3,A2LCLCFJAW2ZED,0.0,1
A1ER5AYS3FQ9O3,A3LJHZ5USCY4RA,0.0,1
A1ER5AYS3FQ9O3,A2KFT40LYH0N19,0.0,1
A1ER5AYS3FQ9O3,A3HVIQVY4VADX2,0.0,1
A1ER5AYS3FQ9O3,A33BKACRGR3H38,0.0,1
A1ER5AYS3FQ9O3,A2896GILOX0SED,0.0,1
A1ER5AYS3FQ9O3,A2TEO4LE8LJTC8,0.0,1
A1ER5AYS3FQ9O3,A157QX5AS9QFLY,0.0,1
A1ER5AYS3FQ9O3,A2AMJ7W0NSRIG6,0.0,1
A1ER5AYS3FQ9O3,A1Z8XB6ZHPZN21,0.0,1
A1ER5AYS3FQ9O3,A1459SCVTT3W1B,0.0,1
A1ER5AYS3FQ9O3,ADOKXH1PY4GBY,0.0,1
A1ER5AYS3FQ9O3,A6J9BLNUDEQ5N,0.0,1
A1ER5AYS3FQ9O3,A3C11OZKIOI8YQ,0.0,1
A1ER5AYS3FQ9O3,A3J53KZHTKV2LG,0.0,1
A1ER5AYS3FQ9O3,A15BQ3YO1K9Y7L,0.0,1
A1ER5AYS3FQ9O3,ANPSQD5P2NDEX,0.0,1
A1ER5AYS3FQ9O3,A271PE4ABBGJVW,0.0,1
A1ER5AYS3FQ9O3,A26YMJZSNTPYZ2,0.0,1
A1ER5AYS3FQ9O3,A39A1FL3VQFEY4,0.0,1
A1ER5AYS3FQ9O3,A2NB4JARP22IGA,0.0,1
A1ER5AYS3FQ9O3,A2R3G492FLRD2C,0.0,1
A1ER5AYS3FQ9O3,A2GAZSGYTT8XJY,0.0,1
A1ER5AYS3FQ9O3,A2B4AKRMJNIURI,0.0,1
A1ER5AYS3FQ9O3,ANANQITPHFVS5,0.0,1
A1ER5AYS3FQ9O3,A1W7RXH9JXDX18,0.0,1
A1ER5AYS3FQ9O3,AMZNA8E52DUBF,0.0,1
A1ER5AYS3FQ9O3,A2PO3FWX993Y44,0.0,1
A1ER5AYS3FQ9O3,A24TA6LBIS369T,0.0,1
A1ER5AYS3FQ9O3,A3M2EK4ZXLJDOG,0.0,1
A1ER5AYS3FQ9O3,A9TLMN4NARCI0,0.0,1
A1ER5AYS3FQ9O3,A1UI6G3K91R849,0.0,1
A1ER5AYS3FQ9O3,A16KHWXDX27H1P,0.0,1
A1ER5AYS3FQ9O3,A2GFOXTRNJJVJS,0.0,1
A1ER5AYS3FQ9O3,A6ANYK3LZ3D7J,0.0,1
A1ER5AYS3FQ9O3,A1HW006RKKNDUW,0.0,1
A1ER5AYS3FQ9O3,A2VHBTPP26BBAX,0.0,1
A1ER5AYS3FQ9O3,A1XAXG197RZGB3,0.0,1
A1ER5AYS3FQ9O3,AOIVQUQ1B3TRA,0.0,1
A1ER5AYS3FQ9O3,A3V2OCXNQPN7HT,0.0,1
A1ER5AYS3FQ9O3,A1T15GGLUOJ79D,0.0,1
A1ER5AYS3FQ9O3,A1YK91T9WTI5L5,0.0,1
A1ER5AYS3FQ9O3,A25LMHE2WR52U8,0.0,1
A1ER5AYS3FQ9O3,A3GJYCJ5XS9STH,0.0,1
A1ER5AYS3FQ9O3,A1JAQS33L389TB,0.0,1
A1ER5AYS3FQ9O3,A1QJWFV5D1EYY8,0.0,1
A1ER5AYS3FQ9O3,A11ZKH0C0QJ2AN,0.0,1
A1ER5AYS3FQ9O3,A3BKS8K4SSSPA7,0.0,1
A1ER5AYS3FQ9O3,ASOG0F2BHO628,0.0,1
A1ER5AYS3FQ9O3,AO93FGU4M030I,0.0,1
A1ER5AYS3FQ9O3,A3M7OS4V0OHSZV,0.0,1
A1ER5AYS3FQ9O3,A3MYK47MHBUXCN,0.0,1
A1ER5AYS3FQ9O3,A323QPZHGU4F0P,0.0,1
A1ER5AYS3FQ9O3,A34V8UOLZBNOEZ,0.0,1
A1ER5AYS3FQ9O3,A117TSPX26UJA9,0.0,1
A1ER5AYS3FQ9O3,A3MACYQQM003L0,0.0,1
A1ER5AYS3FQ9O3,ASSDLYBJUMONU,0.0,1
A1ER5AYS3FQ9O3,A225YA6M48PNWY,0.0,1
